gene_id	symbol
ENSG00000186513	OR9Q2
ENSG00000197887	OR1S2
ENSG00000172774	OR1S1
ENSG00000180475	OR10Q1
ENSG00000172772	OR10W1
ENSG00000241028	AP000435.1
ENSG00000197786	OR5B17
ENSG00000233499	OR5B1P
ENSG00000172769	OR5B3
ENSG00000172365	OR5B2
ENSG00000172362	OR5B12
ENSG00000198283	OR5B21
ENSG00000110031	LPXN
ENSG00000186660	ZFP91
ENSG00000242689	CNTF
ENSG00000197254	AP000445.1
ENSG00000149124	GLYAT
ENSG00000156689	GLYATL2
ENSG00000224130	AP001652.1
ENSG00000166840	GLYATL1
ENSG00000189057	FAM111B
ENSG00000245571	AP001258.1
ENSG00000166801	FAM111A
ENSG00000110042	DTX4
ENSG00000197629	MPEG1
ENSG00000225802	AP002358.1
ENSG00000214797	AP002358.3
ENSG00000235678	AP002358.2
ENSG00000176495	OR5AN1
ENSG00000198261	AP003778.2
ENSG00000172324	OR5A2
ENSG00000172320	OR5A1
ENSG00000166884	OR4D6
ENSG00000176205	OR4D10
ENSG00000204989	OR4D8P
ENSG00000252418	U6
ENSG00000176200	OR4D11
ENSG00000172742	OR4D9
ENSG00000252893	U7
ENSG00000110048	OSBP
ENSG00000166889	PATL1
ENSG00000223223	7SK
ENSG00000172289	OR10V1
ENSG00000166900	STX3
ENSG00000234964	AP000640.1
ENSG00000166902	MRPL16
ENSG00000134812	GIF
ENSG00000134827	TCN1
ENSG00000214793	AP002347.1
ENSG00000214788	AP000790.1
ENSG00000149507	PLAC1L
ENSG00000149516	MS4A3
ENSG00000149534	MS4A2
ENSG00000110077	MS4A6A
ENSG00000214787	MS4A4E
ENSG00000110079	MS4A4A
ENSG00000166926	MS4A6E
ENSG00000166927	MS4A7
ENSG00000166928	MS4A14
ENSG00000166930	MS4A5
ENSG00000156738	MS4A1
ENSG00000071203	MS4A12
ENSG00000204979	MS4A13
ENSG00000181995	C11orf64
ENSG00000166959	MS4A8B
ENSG00000214782	MS4A18
ENSG00000166961	MS4A15
ENSG00000172689	MS4A10
ENSG00000110104	CCDC86
ENSG00000183134	GPR44
ENSG00000149506	ZP1
ENSG00000110107	PRPF19
ENSG00000110108	TMEM109
ENSG00000006118	TMEM132A
ENSG00000110446	SLC15A3
ENSG00000013725	CD6
ENSG00000207153	U6
ENSG00000251217	AP003721.2
ENSG00000110448	CD5
ENSG00000167987	VPS37C
ENSG00000229859	PGA3
ENSG00000229183	PGA4
ENSG00000167992	VWCE
ENSG00000167986	DDB1
ENSG00000149476	DAK
ENSG00000162144	CYBASC3
ENSG00000149483	TMEM138
ENSG00000187049	TMEM216
ENSG00000149532	CPSF7
ENSG00000167985	SDHAF2
ENSG00000240823	AP003108.1
ENSG00000162148	C11orf66
ENSG00000204950	LRRC10B
ENSG00000011347	SYT7
ENSG00000250230	AP002754.1
ENSG00000243742	RPLP0P2
ENSG00000134780	DAGLA
ENSG00000124920	C11orf9
ENSG00000124915	AP002380.2
ENSG00000214780	AP002380.1
ENSG00000134825	C11orf10
ENSG00000207601	hsa-mir-611
ENSG00000168496	FEN1
ENSG00000149485	FADS1
ENSG00000222326	hsa-mir-1908
ENSG00000134824	FADS2
ENSG00000221968	FADS3
ENSG00000167994	RAB3IL1
ENSG00000200898	U6
ENSG00000167995	BEST1
ENSG00000167996	FTH1
ENSG00000244176	RP11-810P12.1
ENSG00000149503	INCENP
ENSG00000236607	AP002793.1
ENSG00000168515	SCGB1D1
ENSG00000124939	SCGB2A1
ENSG00000124935	SCGB1D2
ENSG00000110484	SCGB2A2
ENSG00000197745	SCGB1D4
ENSG00000162174	ASRGL1
ENSG00000149021	SCGB1A1
ENSG00000124942	AHNAK
ENSG00000238861	AP003064.2
ENSG00000240335	AP003064.1
ENSG00000149016	TUT1
ENSG00000149480	MTA2
ENSG00000149499	EML3
ENSG00000149489	ROM1
ENSG00000149541	B3GAT3
ENSG00000089597	GANAB
ENSG00000185085	INTS5
ENSG00000162194	C11orf48
ENSG00000214756	METTL12
ENSG00000206597	SNORA57
ENSG00000204922	C11orf83
ENSG00000162191	UBXN1
ENSG00000177363	LRRN4CL
ENSG00000168000	BSCL2
ENSG00000162188	GNG3
ENSG00000214753	HNRNPUL2
ENSG00000162222	TTC9C
ENSG00000185670	ZBTB3
ENSG00000168002	POLR2G
ENSG00000162227	TAF6L
ENSG00000185475	TMEM179B
ENSG00000168569	TMEM223
ENSG00000162231	NXF1
ENSG00000162236	STX5
ENSG00000252361	U6
ENSG00000133316	WDR74
ENSG00000222328	U2
ENSG00000207487	SNORD22
ENSG00000201669	SNORD31
ENSG00000207424	SNORD30
ENSG00000206653	SNORD29
ENSG00000252140	SNORD22
ENSG00000207437	SNORD28
ENSG00000200851	SNORD27
ENSG00000206874	SNORD26
ENSG00000202477	snR56
ENSG00000168003	SLC3A2
ENSG00000239976	AP001160.2
ENSG00000168539	CHRM1
ENSG00000241082	AP000438.1
ENSG00000197901	SLC22A6
ENSG00000149452	SLC22A8
ENSG00000197658	SLC22A24
ENSG00000239924	RP11-959F10.1
ENSG00000196600	SLC22A25
ENSG00000184999	SLC22A10
ENSG00000149742	SLC22A9
ENSG00000168004	HRASLS5
ENSG00000133317	LGALS12
ENSG00000133321	RARRES3
ENSG00000133328	HRASLS2
ENSG00000176485	PLA2G16
ENSG00000184743	ATL3
ENSG00000133318	RTN3
ENSG00000188070	C11orf95
ENSG00000168005	C11orf84
ENSG00000072518	MARK2
ENSG00000202089	U6
ENSG00000242617	AP003780.1
ENSG00000167771	RCOR2
ENSG00000110583	NAA40
ENSG00000207200	U6
ENSG00000176340	COX8A
ENSG00000167770	OTUB1
ENSG00000133315	MACROD1
ENSG00000126500	FLRT1
ENSG00000168439	STIP1
ENSG00000149781	FERMT3
ENSG00000149743	TRPT1
ENSG00000149761	NUDT22
ENSG00000110011	DNAJC4
ENSG00000173511	VEGFB
ENSG00000173486	FKBP2
ENSG00000173457	PPP1R14B
ENSG00000149782	PLCB3
ENSG00000002330	BAD
ENSG00000173264	GPR137
ENSG00000182450	KCNK4
ENSG00000207024	Y_RNA
ENSG00000219435	C11orf20
ENSG00000173153	ESRRA
ENSG00000173113	TRMT112
ENSG00000126432	PRDX5
ENSG00000236935	AP003774.1
ENSG00000168071	CCDC88B
ENSG00000162302	RPS6KA4
ENSG00000221273	hsa-mir-1237
ENSG00000231680	AP003774.6
ENSG00000224456	AP003774.7
ENSG00000231492	AP003774.5
ENSG00000181908	AP003774.4
ENSG00000232500	AP005273.1
ENSG00000237363	AP006288.1
ENSG00000168065	SLC22A11
ENSG00000197891	SLC22A12
ENSG00000110076	NRXN2
ENSG00000237410	AP001092.4
ENSG00000228732	AP001092.5
ENSG00000068831	RASGRP2
ENSG00000068976	PYGM
ENSG00000168066	SF1
ENSG00000168067	MAP4K2
ENSG00000213477	AP001462.1
ENSG00000133895	MEN1
ENSG00000171219	CDC42BPG
ENSG00000110047	EHD1
ENSG00000230835	AP001187.11
ENSG00000203400	AP001187.1
ENSG00000207648	hsa-mir-192
ENSG00000207596	hsa-mir-194-2
ENSG00000229719	AP001187.9
ENSG00000110046	ATG2A
ENSG00000234098	AP001187.12
ENSG00000068971	PPP2R5B
ENSG00000149735	GPHA2
ENSG00000168070	C11orf85
ENSG00000168062	BATF2
ENSG00000213465	ARL2
ENSG00000110025	SNX15
ENSG00000168061	SAC3D1
ENSG00000168060	NAALADL1
ENSG00000227162	AP003068.2
ENSG00000146670	CDCA5
ENSG00000162300	ZFPL1
ENSG00000187066	AP003068.4
ENSG00000149823	C11orf2
ENSG00000250832	AP003068.3
ENSG00000149809	TM7SF2
ENSG00000174276	ZNHIT2
ENSG00000149806	FAU
ENSG00000149792	MRPL49
ENSG00000162298	SYVN1
ENSG00000222477	U2
ENSG00000204710	SPDYC
ENSG00000249251	RP11-399J13.1
ENSG00000014216	CAPN1
ENSG00000197847	SLC22A20
ENSG00000014138	POLA2
ENSG00000149798	CDC42EP2
ENSG00000133884	DPF2
ENSG00000173825	TIGD3
ENSG00000162241	SLC25A45
ENSG00000126391	FRMD8
ENSG00000245532	AP000944.1
ENSG00000207727	hsa-mir-612
ENSG00000173727	AP000769.1
ENSG00000251562	MALAT1
ENSG00000142186	SCYL1
ENSG00000168056	LTBP3
ENSG00000173465	SSSCA1
ENSG00000176973	FAM89B
ENSG00000173442	EHBP1L1
ENSG00000173338	KCNK7
ENSG00000173327	MAP3K11
ENSG00000197136	PCNXL3
ENSG00000213445	SIPA1
ENSG00000173039	RELA
ENSG00000239356	AP001362.1
ENSG00000172977	KAT5
ENSG00000172922	RNASEH2C
ENSG00000214659	KRT8P26
ENSG00000175827	AP001266.1
ENSG00000172818	OVOL1
ENSG00000172803	SNX32
ENSG00000172757	CFL1
ENSG00000172732	MUS81
ENSG00000172638	EFEMP2
ENSG00000172543	CTSW
ENSG00000172500	FIBP
ENSG00000175602	CCDC85B
ENSG00000175592	FOSL1
ENSG00000175573	C11orf68
ENSG00000175550	DRAP1
ENSG00000175513	TSGA10IP
ENSG00000175467	SART1
ENSG00000175376	EIF1AD
ENSG00000175334	BANF1
ENSG00000175315	CST6
ENSG00000175294	CATSPER1
ENSG00000175229	GAL3ST3
ENSG00000087365	SF3B2
ENSG00000238752	snoU13
ENSG00000175115	PACS1
ENSG00000238763	snoU13
ENSG00000174996	KLC2
ENSG00000174903	RAB1B
ENSG00000245156	AP001107.1
ENSG00000174871	CNIH2
ENSG00000174851	YIF1A
ENSG00000179292	TMEM151A
ENSG00000174807	CD248
ENSG00000174791	RIN1
ENSG00000174744	BRMS1
ENSG00000174684	AP001107.3
ENSG00000174669	SLC29A2
ENSG00000202317	U1
ENSG00000174576	NPAS4
ENSG00000201733	SNORA43
ENSG00000174547	MRPL11
ENSG00000174516	PELI3
ENSG00000174483	DPP3
ENSG00000214650	AP002748.3
ENSG00000203725	AP002748.1
ENSG00000174165	ZDHHC24
ENSG00000248746	ACTN3
ENSG00000250105	CTD-3074O7.2
ENSG00000174080	CTSF
ENSG00000182791	CCDC87
ENSG00000173992	CCS
ENSG00000199325	U4
ENSG00000239306	RBM14
ENSG00000248643	RP11-658F2.1
ENSG00000173933	RBM4
ENSG00000173914	RBM4B
ENSG00000173898	SPTBN2
ENSG00000239553	AP001157.3
ENSG00000173715	C11orf80
ENSG00000213409	AP001157.2
ENSG00000173653	RCE1
ENSG00000173599	PC
ENSG00000173621	LRFN4
ENSG00000239099	U7
ENSG00000173237	C11orf86
ENSG00000252709	U3
ENSG00000173227	SYT12
ENSG00000173156	RHOD
ENSG00000173120	KDM2A
ENSG00000239573	AP001885.1
ENSG00000238892	snoU13
ENSG00000173020	ADRBK1
ENSG00000172932	ANKRD13D
ENSG00000172830	SSH3
ENSG00000175482	POLD4
ENSG00000201684	7SK
ENSG00000175505	CLCF1
ENSG00000172613	RAD9A
ENSG00000253024	U6
ENSG00000172531	PPP1CA
ENSG00000175463	TBC1D10C
ENSG00000172508	CARNS1
ENSG00000175634	RPS6KB2
ENSG00000213402	PTPRCAP
ENSG00000172725	CORO1B
ENSG00000175514	GPR152
ENSG00000175544	CABP4
ENSG00000172663	TMEM134
ENSG00000110711	AIP
ENSG00000110697	PITPNM1
ENSG00000167797	CDK2AP2
ENSG00000167791	CABP2
ENSG00000084207	GSTP1
ENSG00000184224	C11orf72
ENSG00000167792	NDUFV1
ENSG00000231793	AP003385.1
ENSG00000254188	AP003385.2
ENSG00000167799	NUDT8
ENSG00000167800	TBX10
ENSG00000132744	ACY3
ENSG00000227834	AP003385.2
ENSG00000132746	ALDH3B2
ENSG00000239559	RP11-655M14.2
ENSG00000184795	UNC93B5
ENSG00000235855	AP003385.1
ENSG00000248509	AP003716.4
ENSG00000227620	AP003716.3
ENSG00000160172	AP003716.2
ENSG00000251637	AP003716.5
ENSG00000206587	U6
ENSG00000243672	RP5-903G2.1
ENSG00000221553	AC004924.1
ENSG00000110057	UNC93B1
ENSG00000006534	ALDH3B1
ENSG00000247484	AC004923.1
ENSG00000110717	NDUFS8
ENSG00000110719	TCIRG1
ENSG00000110721	CHKA
ENSG00000110066	SUV420H1
ENSG00000242333	AP002992.1
ENSG00000171067	C11orf24
ENSG00000162337	LRP5
ENSG00000241760	AP000807.3
ENSG00000110075	PPP6R3
ENSG00000222339	AP000807.2
ENSG00000212093	AP000807.1
ENSG00000069482	GAL
ENSG00000132749	MTL5
ENSG00000110090	CPT1A
ENSG00000250508	AP000808.1
ENSG00000197345	MRPL21
ENSG00000132740	IGHMBP2
ENSG00000172938	MRGPRD
ENSG00000172935	MRGPRF
ENSG00000162341	TPCN2
ENSG00000172927	MYEOV
ENSG00000110092	CCND1
ENSG00000149716	ORAOV1
ENSG00000162344	FGF19
ENSG00000075388	FGF4
ENSG00000186895	FGF3
ENSG00000248844	AP003555.1
ENSG00000202070	U6
ENSG00000219475	AP000879.1
ENSG00000131620	ANO1
ENSG00000168040	FADD
ENSG00000131626	PPFIA1
ENSG00000221333	hsa-mir-548k
ENSG00000246889	AP000487.1
ENSG00000085733	CTTN
ENSG00000162105	SHANK2
ENSG00000227726	AP001271.3
ENSG00000224119	AP001271.5
ENSG00000226627	AP001271.2
ENSG00000236262	AP001271.4
ENSG00000207196	Y_RNA
ENSG00000171671	C11orf76
ENSG00000172900	AP002387.1
ENSG00000253529	AP002387.1
ENSG00000172893	DHCR7
ENSG00000172890	NADSYN1
ENSG00000204572	KRTAP5-10
ENSG00000244411	KRTAP5-7
ENSG00000241233	KRTAP5-8
ENSG00000248903	AP000867.14
ENSG00000204571	KRTAP5-11
ENSG00000249387	AP000867.13
ENSG00000187811	AP000867.1
ENSG00000184055	OR7E87P
ENSG00000221458	AP003498.1
ENSG00000239481	RP11-167J8.1
ENSG00000223235	AP003498.2
ENSG00000158483	FAM86C
ENSG00000248671	AP002495.3
ENSG00000214534	ZNF705E
ENSG00000184276	DEFB108B
ENSG00000252902	5S_rRNA
ENSG00000225805	AP002495.4
ENSG00000228915	AP002495.1
ENSG00000137522	RNF121
ENSG00000137496	IL18BP
ENSG00000137497	NUMA1
ENSG00000251143	AP002490.2
ENSG00000206783	U6
ENSG00000212089	AP002490.1
ENSG00000184154	LRTOMT
ENSG00000241994	LRRC51
ENSG00000149357	C11orf59
ENSG00000238768	snoU13
ENSG00000110200	C11orf51
ENSG00000110203	FOLR3
ENSG00000110195	FOLR1
ENSG00000165457	FOLR2
ENSG00000165458	INPPL1
ENSG00000165462	PHOX2A
ENSG00000228286	AP000593.2
ENSG00000213365	AP000593.1
ENSG00000162129	CLPB
ENSG00000237408	AP005019.3
ENSG00000238048	AP005019.4
ENSG00000186642	PDE2A
ENSG00000207809	hsa-mir-139
ENSG00000251919	U7
ENSG00000186635	ARAP1
ENSG00000245148	AP003065.3
ENSG00000244134	RP11-31L22.2
ENSG00000214530	STARD10
ENSG00000202522	Y_RNA
ENSG00000168010	ATG16L2
ENSG00000137478	FCHSD2
ENSG00000206638	U6
ENSG00000234751	AP002381.2
ENSG00000175591	P2RY2
ENSG00000171631	P2RY6
ENSG00000110237	ARHGEF17
ENSG00000054967	RELT
ENSG00000054965	FAM168A
ENSG00000021300	PLEKHB1
ENSG00000252732	Y_RNA
ENSG00000175582	RAB6A
ENSG00000175581	MRPL48
ENSG00000199975	7SK
ENSG00000181924	CHCHD8
ENSG00000175575	PAAF1
ENSG00000247629	AP002770.2
ENSG00000187726	DNAJB13
ENSG00000175567	UCP2
ENSG00000175564	UCP3
ENSG00000168014	C2CD3
ENSG00000214517	PPME1
ENSG00000200649	5S_rRNA
ENSG00000206913	SNORA7
ENSG00000149380	P4HA3
ENSG00000246211	AP001085.1
ENSG00000165434	PGM2L1
ENSG00000175538	KCNE3
ENSG00000175536	LIPT2
ENSG00000233305	AP001372.2
ENSG00000242031	AP001104.1
ENSG00000244386	AP001104.2
ENSG00000077514	POLD3
ENSG00000221193	AP001324.2
ENSG00000223202	7SK
ENSG00000054938	CHRDL2
ENSG00000185162	AP001324.4
ENSG00000212277	SNORD43
ENSG00000241097	RP11-864N7.1
ENSG00000227615	RP11-864N7.2
ENSG00000166439	RNF169
ENSG00000166435	XRRA1
ENSG00000242999	AP000560.1
ENSG00000241170	RP11-147I3.1
ENSG00000118363	SPCS2
ENSG00000200152	U6
ENSG00000249164	AP001992.1
ENSG00000162139	NEU3
ENSG00000234611	OR2AT2P
ENSG00000213333	AP003175.1
ENSG00000171561	OR2AT4
ENSG00000137491	SLCO2B1
ENSG00000225688	AP001972.1
ENSG00000137486	ARRB1
ENSG00000199090	hsa-mir-326
ENSG00000149273	RPS3
ENSG00000206941	SNORD15
ENSG00000207445	SNORD15
ENSG00000149243	KLHL35
ENSG00000158555	GDPD5
ENSG00000149257	SERPINH1
ENSG00000171533	MAP6
ENSG00000166391	MOGAT2
ENSG00000247867	AP001922.1
ENSG00000062282	DGAT2
ENSG00000198382	UVRAG
ENSG00000200256	Y_RNA
ENSG00000199362	Y_RNA
ENSG00000223013	5S_rRNA
ENSG00000085741	WNT11
ENSG00000137492	PRKRIR
ENSG00000179240	AP002360.1
ENSG00000201756	Y_RNA
ENSG00000158636	C11orf30
ENSG00000236304	AP001189.4
ENSG00000137507	LRRC32
ENSG00000204529	AP001189.1
ENSG00000182704	TSKU
ENSG00000078124	ACER3
ENSG00000212030	AP002498.1
ENSG00000198488	B3GNT6
ENSG00000149260	CAPN5
ENSG00000137474	MYO7A
ENSG00000178795	GDPD4
ENSG00000224829	AP002827.1
ENSG00000149269	PAK1
ENSG00000238880	U7
ENSG00000178301	AQP11
ENSG00000074201	CLNS1A
ENSG00000048649	RSF1
ENSG00000206816	Y_RNA
ENSG00000227376	FTHL16
ENSG00000219529	AP000580.1
ENSG00000087884	C11orf67
ENSG00000241782	RP11-91P24.1
ENSG00000149262	INTS4
ENSG00000252331	AP002812.1
ENSG00000151364	KCTD14
ENSG00000151365	THRSP
ENSG00000151366	NDUFC2
ENSG00000159063	ALG8
ENSG00000252494	U6
ENSG00000246174	AP002520.1
ENSG00000188997	KCTD21
ENSG00000118369	USP35
ENSG00000033327	GAB2
ENSG00000251323	AP003086.1
ENSG00000137513	NARS2
ENSG00000252033	U6
ENSG00000149256	ODZ4
ENSG00000211997	hsa-mir-708
ENSG00000221551	AP000478.1
ENSG00000200146	U6
ENSG00000244135	AP002783.4
ENSG00000243882	AP002783.5
ENSG00000242232	AP002783.6
ENSG00000240169	AP002783.2
ENSG00000241090	AP002783.1
ENSG00000240985	AP002783.3
ENSG00000245832	AP002802.1
ENSG00000252592	SNORD112
ENSG00000227097	RP11-742N3.1
ENSG00000182103	FAM181B
ENSG00000137509	PRCP
ENSG00000238995	snoU13
ENSG00000165490	C11orf82
ENSG00000242279	RP11-659G9.1
ENSG00000137502	RAB30
ENSG00000207221	SNORA70
ENSG00000246067	AP001767.1
ENSG00000165494	PCF11
ENSG00000247137	AP000873.1
ENSG00000137494	ANKRD42
ENSG00000241020	RP11-727A23.1
ENSG00000137500	CCDC90B
ENSG00000244678	AP000446.1
ENSG00000150672	DLG2
ENSG00000250257	RP11-160H12.1
ENSG00000240174	RP11-851M3.1
ENSG00000213305	AP000857.1
ENSG00000243618	AP000639.1
ENSG00000243172	AP003035.1
ENSG00000206583	U6
ENSG00000171204	TMEM126B
ENSG00000171202	TMEM126A
ENSG00000137504	CREBZF
ENSG00000179071	CCDC89
ENSG00000137501	SYTL2
ENSG00000150676	CCDC83
ENSG00000073921	PICALM
ENSG00000247103	AP000767.2
ENSG00000238666	snoU13
ENSG00000200877	U6
ENSG00000074266	EED
ENSG00000247264	AP003084.1
ENSG00000149196	C11orf73
ENSG00000239856	AP001148.1
ENSG00000149201	CCDC81
ENSG00000151376	ME3
ENSG00000150687	AP000654.2
ENSG00000197882	AP000654.1
ENSG00000174804	FZD4
ENSG00000246523	AP001528.1
ENSG00000166575	TMEM135
ENSG00000213287	AP001102.1
ENSG00000223015	U6
ENSG00000199235	U6
ENSG00000240037	AP000676.3
ENSG00000240916	AP000676.1
ENSG00000243354	AP000676.2
ENSG00000244698	AP000676.4
ENSG00000206690	Y_RNA
ENSG00000123892	RAB38
ENSG00000109861	CTSC
ENSG00000249489	GAPDHL15
ENSG00000168959	GRM5
ENSG00000207113	U6
ENSG00000221130	AP001482.1
ENSG00000077498	TYR
ENSG00000197692	AP000720.1
ENSG00000086991	NOX4
ENSG00000134612	FOLH1B
ENSG00000214414	TRIM77
ENSG00000234376	UBTFL2
ENSG00000204456	AP003122.1
ENSG00000168930	TRIM49
ENSG00000250946	RP11-358N4.2
ENSG00000166013	TRIM53B
ENSG00000204455	AP005435.1
ENSG00000189253	TRIM64B
ENSG00000223417	AP005814.1
ENSG00000233802	TRIM49L1
ENSG00000204450	TRIM64
ENSG00000237706	AP004607.1
ENSG00000225581	TRIM53
ENSG00000204449	TRIM49L2
ENSG00000223709	AP004607.2
ENSG00000229361	UBTFL3
ENSG00000207299	SNORD56
ENSG00000077616	NAALAD2
ENSG00000110172	CHORDC1
ENSG00000214391	AP002364.2
ENSG00000223101	AP002364.1
ENSG00000221586	hsa-mir-1261
ENSG00000242248	RP11-447G14.1
ENSG00000235547	NDUFB11P1
ENSG00000165323	FAT3
ENSG00000249255	RP11-675M1.1
ENSG00000244244	RP11-698L23.1
ENSG00000239086	snoU13
ENSG00000134640	MTNR1B
ENSG00000242807	RP11-183A22.1
ENSG00000180773	SLC36A4
ENSG00000233737	AP003072.1
ENSG00000165325	CCDC67
ENSG00000221565	AP004242.2
ENSG00000166002	C11orf75
ENSG00000234106	AP004242.1
ENSG00000240202	AP003499.2
ENSG00000166004	KIAA1731
ENSG00000199875	Y_RNA
ENSG00000201199	snoU2_19
ENSG00000199675	snoU2-30
ENSG00000166012	TAF1D
ENSG00000207112	SNORA25
ENSG00000206799	SNORA32
ENSG00000202314	snoZ40
ENSG00000206834	SNORA1
ENSG00000207304	SNORA8
ENSG00000239195	SNORD5
ENSG00000207145	SNORA18
ENSG00000221170	hsa-mir-1304
ENSG00000210825	SNORA40
ENSG00000182919	C11orf54
ENSG00000042429	MED17
ENSG00000238437	snoU13
ENSG00000214376	C11orf90
ENSG00000206911	Y_RNA
ENSG00000181333	HEPHL1
ENSG00000110218	PANX1
ENSG00000183560	FOLR4
ENSG00000123901	GPR83
ENSG00000020922	MRE11A
ENSG00000221230	hsa-mir-548l
ENSG00000168876	ANKRD49
ENSG00000196371	FUT4
ENSG00000134627	PIWIL4
ENSG00000166025	AMOTL1
ENSG00000150316	CWC15
ENSG00000186280	KDM4D
ENSG00000235268	KDM4DL
ENSG00000180771	SRSF8
ENSG00000149218	ENDOD1
ENSG00000245552	AP000787.1
ENSG00000149212	SESN3
ENSG00000201204	Y_RNA
ENSG00000077458	FAM76B
ENSG00000166037	CEP57
ENSG00000087053	MTMR2
ENSG00000222578	5S_rRNA
ENSG00000242993	RP11-697H10.1
ENSG00000184384	MAML2
ENSG00000149231	CCDC82
ENSG00000197188	AP003781.2
ENSG00000183340	JRKL
ENSG00000200411	5S_rRNA
ENSG00000199315	5S_rRNA
ENSG00000241773	AP003730.2
ENSG00000216073	AP003730.1
ENSG00000223269	7SK
ENSG00000149972	CNTN5
ENSG00000242165	AP000620.2
ENSG00000248027	AP000620.1
ENSG00000165895	ARHGAP42
ENSG00000200047	7SK
ENSG00000238388	snoU13
ENSG00000170647	TMEM133
ENSG00000082175	PGR
ENSG00000137672	TRPC6
ENSG00000187151	ANGPTL5
ENSG00000110318	KIAA1377
ENSG00000137691	C11orf70
ENSG00000252679	snoU13
ENSG00000239154	snoU13
ENSG00000137693	YAP1
ENSG00000243777	RP11-864G5.1
ENSG00000212466	U6
ENSG00000023445	BIRC3
ENSG00000110330	BIRC2
ENSG00000152558	TMEM123
ENSG00000240525	AP001830.1
ENSG00000137673	MMP7
ENSG00000137674	MMP20
ENSG00000137675	MMP27
ENSG00000118113	MMP8
ENSG00000225678	AP000619.1
ENSG00000166670	MMP10
ENSG00000196611	MMP1
ENSG00000149968	MMP3
ENSG00000110347	MMP12
ENSG00000238562	U7
ENSG00000137745	MMP13
ENSG00000239861	RP11-690D19.1
ENSG00000137692	DCUN1D5
ENSG00000187240	DYNC2H1
ENSG00000243983	AP003461.3
ENSG00000240643	AP003461.4
ENSG00000243110	AP003461.11
ENSG00000243042	AP003461.6
ENSG00000240503	AP003461.8
ENSG00000240795	AP003461.9
ENSG00000239863	AP003461.10
ENSG00000244622	AP003461.2
ENSG00000241272	AP003461.7
ENSG00000242035	AP003461.1
ENSG00000242921	AP003461.5
ENSG00000170962	PDGFD
ENSG00000170967	DDI1
ENSG00000240570	AP003304.1
ENSG00000252251	5S_rRNA
ENSG00000204403	CASP12
ENSG00000235505	AP002004.1
ENSG00000196954	CASP4
ENSG00000137757	CASP5
ENSG00000137752	CASP1
ENSG00000204397	CARD16
ENSG00000242166	AP003530.1
ENSG00000152578	GRIA4
ENSG00000222663	U4
ENSG00000252081	U6
ENSG00000170903	KIAA1826
ENSG00000182359	KBTBD3
ENSG00000149313	AASDHPPT
ENSG00000152402	GUCY1A2
ENSG00000213252	AP001282.1
ENSG00000152404	CWF19L2
ENSG00000225215	AP000766.2
ENSG00000137760	ALKBH8
ENSG00000110675	ELMOD1
ENSG00000170290	SLN
ENSG00000214306	AP001024.1
ENSG00000214305	AP001024.2
ENSG00000110660	SLC35F2
ENSG00000240652	RP11-832N8.1
ENSG00000179331	RAB39
ENSG00000166266	CUL5
ENSG00000200855	Y_RNA
ENSG00000075239	ACAT1
ENSG00000149308	NPAT
ENSG00000149311	ATM
ENSG00000206967	Y_RNA
ENSG00000166323	C11orf65
ENSG00000221607	AP005718.1
ENSG00000178202	KDELC2
ENSG00000110723	EXPH5
ENSG00000178105	DDX10
ENSG00000240698	RP11-801G16.1
ENSG00000203334	AP003027.1
ENSG00000201243	U6
ENSG00000200613	5S_rRNA
ENSG00000185742	C11orf87
ENSG00000224776	RP11-361A21.1
ENSG00000149289	ZC3H12C
ENSG00000137710	RDX
ENSG00000137714	FDX1
ENSG00000137727	ARHGAP20
ENSG00000233497	AC009294.1
ENSG00000200168	5S_rRNA
ENSG00000239354	RP11-89C3.1
ENSG00000150750	C11orf53
ENSG00000196167	C11orf92
ENSG00000214290	C11orf93
ENSG00000110777	POU2AF1
ENSG00000253099	U2
ENSG00000248450	AP002451.2
ENSG00000137707	BTG4
ENSG00000207811	hsa-mir-34b
ENSG00000207562	hsa-mir-34c
ENSG00000183644	C11orf88
ENSG00000204381	LAYN
ENSG00000170145	SIK2
ENSG00000235286	AP000925.2
ENSG00000223324	7SK
ENSG00000137713	PPP2R1B
ENSG00000086848	FDXACB1
ENSG00000252304	AP001781.1
ENSG00000244975	AP000907.1
ENSG00000137720	C11orf1
ENSG00000176343	RPL37AP8
ENSG00000109846	CRYAB
ENSG00000220703	AP000907.2
ENSG00000170276	HSPB2
ENSG00000149300	C11orf52
ENSG00000238965	5S_rRNA
ENSG00000150764	DIXDC1
ENSG00000150768	DLAT
ENSG00000230911	PPIHP1
ENSG00000238444	U6
ENSG00000244529	AP000907.3
ENSG00000150773	PIH1D2
ENSG00000150776	C11orf57
ENSG00000150779	TIMM8B
ENSG00000204370	SDHD
ENSG00000150782	IL18
ENSG00000150783	TEX12
ENSG00000197580	BCO2
ENSG00000214264	AP002884.1
ENSG00000243930	RP11-356J5.2
ENSG00000150787	PTS
ENSG00000243250	RP11-356J5.1
ENSG00000215954	AP002884.3
ENSG00000188771	C11orf34
ENSG00000213234	ST13P10
ENSG00000250303	AP002841.2
ENSG00000233032	AP002884.2
ENSG00000206772	U6
ENSG00000213233	RP11-107P10.1
ENSG00000212397	snosnR66
ENSG00000241998	AP003100.1
ENSG00000247416	AP000802.1
ENSG00000238998	U7
ENSG00000223456	AP002853.1
ENSG00000149294	NCAM1
